latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,elevation,slope,aspect
38.824718,23.218214,315.69,0.4,0.45,08-06-21,01:39:08,N,VIIRS,n,1,288.44,3.45,N,0,25.5,17.8,21.5,0.0,17.5,20,3.015532255,232.0789948
38.811951,23.350189,314.23,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,276.26,1.62,N,0,25.6,17.9,21.6,0.0,17.5,152,3.015196323,127.9259796
38.811516,23.354671,316.7,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,283.96,1.62,N,0,25.7,18.0,21.7,0.0,17.5,148,3.65690136,40.54909515
38.806572,23.405289,318.33,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,292.65,2.31,N,0,25.2,17.7,21.3,0.0,17.8,140,18.70705414,78.97593689
38.806133,23.409752,312.09,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,292.7,2.31,N,0,25.1,17.7,21.3,0.0,17.8,57,3.656787157,139.4530029
38.804779,23.423616,316.36,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,294.57,4.02,N,0,25.9,18.2,21.9,0.0,17.5,169,6.540712833,115.0594635
38.805214,23.376776,330.28,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,296.27,5.96,N,0,25.2,17.7,21.3,0.0,17.8,94,11.1914444,250.896637
38.804752,23.381521,340.46,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,298.9,5.96,N,0,26.3,18.7,22.4,0.0,17.5,161,14.02522945,86.28440094
38.804295,23.386246,338.89,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,298.9,12.71,N,0,26.4,18.7,22.4,0.0,17.5,151,13.62612152,70.49464417
38.803833,23.390966,367.0,0.4,0.44,08-06-21,01:39:08,N,VIIRS,h,1,308.01,12.71,N,0,26.3,18.7,22.3,0.0,17.5,170,10.44493294,127.9291229
38.803383,23.39558,347.87,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,301.75,6.38,N,0,26.3,18.6,22.3,0.0,17.5,157,11.87236881,261.1411438
38.80294,23.40015,331.67,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,296.83,6.38,N,0,26.0,18.3,22.0,0.0,17.5,173,25.73982048,262.2816467
38.802067,23.409058,342.71,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,296.64,14.53,N,0,25.3,17.8,21.4,0.0,17.8,71,9.434854507,90.0
38.800735,23.422653,356.54,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,299.45,6.19,N,0,24.3,16.8,20.4,0.0,17.8,130,22.84802628,127.9304199
38.800308,23.427013,327.84,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,294.19,6.19,N,0,25.6,18.0,21.6,0.0,17.5,54,10.4446106,127.9305344
38.809612,23.331614,313.99,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,277.28,1.34,N,0,25.7,18.0,21.7,0.0,17.5,204,17.3950634,275.9316406
38.809177,23.336061,316.7,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,278.92,1.34,N,0,25.6,18.0,21.7,0.0,17.5,216,10.62874126,265.0515442
38.808315,23.344934,316.1,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,279.3,5.26,N,0,26.0,18.3,22.0,0.0,17.5,171,2.379112244,90.0
38.80788,23.349424,317.68,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,288.07,3.17,N,0,25.8,18.2,21.8,0.0,17.5,146,1.508591413,127.9274979
38.807442,23.353914,317.34,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,289.36,3.17,N,0,26.1,18.4,22.1,0.0,17.5,132,3.684086084,255.4391022
38.802498,23.40464,316.34,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.66,14.53,N,0,25.7,18.1,21.7,0.0,17.5,176,7.501181602,232.0703278
38.801182,23.418089,311.7,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,294.57,4.79,N,0,26.0,18.4,22.0,0.0,17.5,153,9.918284416,303.7426758
38.798981,23.440512,304.48,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,286.96,1.51,N,0,25.7,18.1,21.7,0.0,17.5,24,2.552809238,248.7104492
38.797626,23.45437,308.24,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,289.75,2.71,N,0,25.9,18.3,22.0,0.0,17.5,37,13.7432642,30.63402367
38.797173,23.458996,309.12,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,287.81,5.03,N,0,26.0,18.3,22.0,0.0,17.5,28,5.095403194,291.2900696
38.801144,23.37604,343.51,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,297.99,5.96,N,0,25.8,18.2,21.9,0.0,17.5,79,19.46781158,267.3752441
38.800686,23.380783,348.05,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,300.13,5.96,N,0,26.0,18.3,22.0,0.0,17.5,142,9.043657303,245.9950409
38.800228,23.385471,341.98,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,298.95,12.71,N,0,26.2,18.5,22.2,0.0,17.5,118,4.749495506,90.0
38.799778,23.3901,349.83,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,300.26,12.71,N,0,26.3,18.7,22.4,0.0,17.5,165,6.582659721,147.3170776
38.79932,23.394785,342.38,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,300.44,6.38,N,0,26.3,18.7,22.3,0.0,17.5,127,13.75408745,238.0574799
38.798878,23.399313,330.13,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,298.56,6.38,N,0,25.7,18.0,21.7,0.0,17.5,117,11.01803493,48.30899811
38.798447,23.40377,337.24,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,298.43,14.53,N,0,26.1,18.4,22.1,0.0,17.5,107,15.3417511,280.1956787
38.798023,23.408096,351.22,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,304.96,14.53,N,0,25.6,18.0,21.6,0.0,17.5,85,8.978625298,52.06860352
38.797588,23.412521,328.34,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,294.53,4.79,N,0,25.8,18.2,21.8,0.0,17.5,43,3.890173912,342.2150574
38.797142,23.417116,336.84,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,297.01,4.79,N,0,25.9,18.2,21.9,0.0,17.5,101,13.63857651,216.813736
38.796703,23.421598,340.99,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.71,6.19,N,0,25.9,18.3,21.9,0.0,17.5,92,13.68794632,136.9805756
38.805534,23.330832,314.47,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,276.18,1.34,N,0,25.0,17.5,21.1,0.0,17.8,221,10.68359852,160.7112427
38.805103,23.335234,314.53,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,285.43,1.34,N,0,25.1,17.6,21.2,0.0,17.8,213,6.616528034,134.2484436
38.796268,23.42605,318.46,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,293.2,6.19,N,0,25.9,18.2,21.9,0.0,17.5,38,3.023467302,203.1559906
38.795364,23.435295,312.45,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,290.79,5.17,N,0,26.2,18.5,22.2,0.0,17.5,27,1.854334116,0.0
38.794903,23.440002,309.08,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,279.38,1.51,N,0,26.4,18.7,22.4,0.0,17.5,47,9.269219398,187.3113861
38.794445,23.444712,310.05,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,284.09,1.51,N,0,26.0,18.3,22.0,0.0,17.5,70,16.55146408,303.0036926
38.793552,23.453831,309.82,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,288.23,2.71,N,0,25.6,17.9,21.6,0.0,17.5,101,12.99330425,81.93428802
38.800163,23.343388,323.26,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,281.39,4.29,N,0,25.5,17.8,21.5,0.0,17.5,146,6.030236244,156.8429565
38.79929,23.352446,326.65,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.34,5.84,N,0,26.3,18.7,22.3,0.0,17.5,130,4.51709795,127.9308548
38.798843,23.357018,339.14,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.3,6.15,N,0,26.3,18.7,22.3,0.0,17.5,101,3.014853239,232.068924
38.798401,23.361599,330.36,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,294.43,6.15,N,0,26.3,18.7,22.4,0.0,17.5,110,5.929133892,270.0
38.797523,23.37063,321.38,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,294.43,14.51,N,0,25.7,18.0,21.7,0.0,17.5,89,4.838219643,101.0254517
38.797062,23.375418,345.22,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,310.77,30.19,N,0,25.9,18.2,21.9,0.0,17.5,88,20.6568222,277.4009705
38.796604,23.380123,338.68,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,299.47,30.19,N,0,25.9,18.3,21.9,0.0,17.5,163,20.34631348,72.20758057
38.796165,23.384687,343.54,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,299.24,5.58,N,0,26.1,18.4,22.1,0.0,17.5,148,6.616108418,134.2520142
38.795715,23.389271,330.21,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,296.76,5.58,N,0,25.7,18.1,21.7,0.0,17.5,134,17.5006752,98.85977936
38.795273,23.393869,356.02,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,302.85,8.78,N,0,25.8,18.1,21.8,0.0,17.5,135,16.23701286,273.1864014
38.794823,23.398506,342.2,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,299.8,8.78,N,0,25.8,18.1,21.8,0.0,17.5,138,22.93831635,258.9741211
38.794384,23.402973,338.15,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,297.8,22.97,N,0,26.0,18.3,22.0,0.0,17.5,103,13.14685726,102.0003662
38.793961,23.407328,353.3,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,306.93,22.97,N,0,25.3,17.8,21.4,0.0,17.8,136,15.68844509,62.54346848
38.792637,23.420902,332.38,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,293.9,3.93,N,0,25.3,17.8,21.4,0.0,17.8,33,1.508386612,307.9335632
38.792198,23.425404,330.49,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,292.88,3.93,N,0,26.0,18.3,22.0,0.0,17.5,31,1.508383036,127.93367
38.793083,23.416328,312.76,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,293.9,7.76,N,0,26.0,18.3,22.0,0.0,17.5,36,2.202779293,32.68048477
38.791286,23.434753,317.46,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,288.77,3.69,N,0,26.3,18.7,22.3,0.0,17.5,43,4.016447067,297.4574585
38.790821,23.439554,317.33,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,282.67,3.13,N,0,26.3,18.7,22.4,0.0,17.5,87,9.56049633,227.7183533
38.790367,23.444241,312.7,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,285.66,3.13,N,0,25.6,17.9,21.6,0.0,17.5,121,24.77668762,327.3205261
38.797783,23.325127,347.13,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,284.95,7.68,N,0,26.3,18.7,22.3,0.0,17.5,275,11.76839066,94.45640564
38.796082,23.34271,330.27,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,277.74,4.29,N,0,26.0,18.3,22.0,0.0,17.5,144,6.881662369,20.13250923
38.795635,23.347321,326.13,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,290.25,5.84,N,0,24.0,16.5,20.1,0.0,17.8,137,20.3613472,34.03095627
38.794758,23.356438,353.42,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,299.85,6.15,N,0,24.3,16.9,20.4,0.0,17.8,140,20.36897469,42.1664772
38.794323,23.36091,342.22,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,297.06,6.15,N,0,25.5,17.8,21.5,0.0,17.5,89,1.508408546,307.9329224
38.793449,23.369902,323.37,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,293.79,14.51,N,0,25.6,18.0,21.6,0.0,17.5,116,12.91362476,64.93701935
38.792995,23.374609,343.89,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,311.04,30.19,N,0,25.6,18.0,21.6,0.0,17.5,74,13.35802174,254.1760406
38.792545,23.379286,347.25,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,300.67,30.19,N,0,25.3,17.7,21.3,0.0,17.5,128,3.890146971,197.7837067
38.792103,23.383846,323.9,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,296.39,5.58,N,0,25.6,17.9,21.6,0.0,17.5,84,11.87056923,278.86026
38.79166,23.388414,336.64,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.99,5.58,N,0,26.0,18.3,22.0,0.0,17.5,127,10.85266018,139.4587402
38.791218,23.39296,355.95,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,296.92,8.78,N,0,26.1,18.4,22.1,0.0,17.5,94,6.539696693,244.9363403
38.790779,23.397478,343.21,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,298.37,8.78,N,0,26.0,18.3,22.0,0.0,17.5,86,4.748868942,90.0
38.79034,23.401987,339.43,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,297.71,22.97,N,0,26.0,18.4,22.1,0.0,17.5,109,9.003853798,156.8457794
38.789898,23.406567,353.75,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,300.11,22.97,N,0,25.8,18.1,21.8,0.0,17.5,87,9.433301926,270.0
38.788128,23.424736,336.6,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,293.15,3.93,N,0,26.1,18.4,22.1,0.0,17.5,59,3.683160543,255.4353485
38.787685,23.429323,321.42,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,288.13,3.69,N,0,26.1,18.5,22.1,0.0,17.5,33,1.854334116,180.0
38.788574,23.420204,314.13,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,293.11,3.93,N,0,26.2,18.6,22.2,0.0,17.5,34,4.39898634,32.67885971
38.800579,23.350887,328.26,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.21,8.11,N,0,26.3,18.6,22.3,0.0,17.5,138,5.929294586,90.0
38.798241,23.37364,345.92,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,303.14,44.71,N,0,25.9,18.2,21.9,0.0,17.5,76,2.552783251,111.289772
38.797749,23.378405,345.83,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,300.53,18.78,N,0,26.3,18.6,22.3,0.0,17.5,144,9.269225121,7.311673164
38.797272,23.383068,349.89,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,301.02,18.78,N,0,26.3,18.7,22.3,0.0,17.5,116,17.32666016,267.0256958
38.796799,23.387632,337.96,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,298.43,7.52,N,0,26.2,18.6,22.3,0.0,17.5,107,10.11142635,248.7098541
38.796318,23.392309,344.66,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,298.73,7.52,N,0,25.2,17.6,21.2,0.0,17.5,99,11.37167549,304.2922363
38.795845,23.396893,349.58,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,301.62,7.62,N,0,25.3,17.6,21.3,0.0,17.5,163,20.36910629,137.8330841
38.795383,23.401398,331.22,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,297.72,7.62,N,0,25.5,17.8,21.5,0.0,17.5,146,12.90054703,94.05284119
38.794926,23.405825,348.3,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,310.75,27.3,N,0,24.5,17.1,20.6,0.0,17.8,105,15.30052948,229.3924561
38.794476,23.410175,326.65,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,294.79,27.3,N,0,25.5,17.8,21.5,0.0,17.5,57,14.4756403,46.39064789
38.793076,23.423742,349.69,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,294.79,3.95,N,0,25.8,18.2,21.9,0.0,17.5,31,2.202779293,212.680481
38.791645,23.437559,320.57,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,286.86,2.58,N,0,26.0,18.3,22.0,0.0,17.5,89,10.36184406,193.1306305
38.801502,23.341892,316.78,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,288.29,2.61,N,0,26.0,18.4,22.1,0.0,17.5,149,3.890192032,162.2142029
38.801041,23.346388,316.76,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,289.22,2.61,N,0,26.1,18.5,22.1,0.0,17.5,163,7.163118362,262.5993958
38.794022,23.414593,316.26,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,294.01,10.99,N,0,26.0,18.4,22.0,0.0,17.5,37,2.202786922,212.6807861
38.792614,23.428249,313.65,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,292.54,3.95,N,0,26.2,18.5,22.2,0.0,17.5,36,2.378584385,90.0
38.792137,23.432831,311.39,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,291.9,2.58,N,0,26.2,18.6,22.2,0.0,17.5,33,2.202769279,327.3199158
38.796955,23.345724,332.63,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,283.37,2.61,N,0,26.2,18.6,22.2,0.0,17.5,139,6.013001919,127.9318314
38.796028,23.354786,342.41,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,297.23,8.11,N,0,26.3,18.6,22.3,0.0,17.5,104,13.57031727,20.13250923
38.795563,23.359308,367.0,0.4,0.44,08-06-21,01:39:08,N,VIIRS,h,1,298.09,17.76,N,0,26.2,18.6,22.2,0.0,17.5,99,1.508426785,127.932373
38.794174,23.372904,345.83,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,303.07,44.71,N,0,26.1,18.5,22.2,0.0,17.5,77,2.378639936,90.0
38.79369,23.377604,337.69,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,310.73,18.78,N,0,26.3,18.6,22.3,0.0,17.5,129,11.5302124,162.2160339
38.793213,23.382242,332.4,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,297.8,18.78,N,0,26.3,18.6,22.3,0.0,17.5,121,18.07288742,107.3156815
38.792747,23.386793,327.02,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,296.45,7.52,N,0,26.1,18.5,22.1,0.0,17.5,124,5.496605396,300.30896
38.792278,23.391354,352.51,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,297.03,7.52,N,0,25.9,18.3,21.9,0.0,17.5,86,2.55259347,291.2914429
38.791798,23.396017,351.51,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,298.71,7.62,N,0,26.3,18.6,22.3,0.0,17.5,115,9.447095871,119.1062241
38.791332,23.400526,347.18,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,299.71,7.62,N,0,26.3,18.6,22.3,0.0,17.5,116,16.59231186,192.0697937
38.790871,23.404999,349.52,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,300.22,27.3,N,0,24.0,16.6,20.2,0.0,17.8,87,10.18834877,223.8973236
38.790417,23.409433,336.12,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,296.26,27.3,N,0,23.4,15.9,19.5,0.0,17.8,93,12.10655499,191.1654816
38.789013,23.423058,320.28,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,293.06,3.95,N,0,23.7,16.3,19.8,0.0,17.8,34,13.35737133,285.8247681
38.788548,23.427593,322.67,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,291.91,3.95,N,0,24.4,16.9,20.5,0.0,17.8,32,1.508335471,127.9350815
38.797421,23.341194,317.24,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,280.74,2.61,N,0,25.4,17.7,21.4,0.0,17.5,150,6.208323479,107.3146667
38.788071,23.43219,314.82,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,282.22,2.58,N,0,25.4,17.7,21.4,0.0,17.5,36,3.014568567,232.0646973
38.787083,23.441771,317.94,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,282.11,6.05,N,0,25.7,18.1,21.7,0.0,17.5,90,19.62743187,248.7071991
38.795116,23.32305,337.55,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,288.76,5.73,N,0,25.9,18.2,21.9,0.0,17.5,319,7.378860474,180.0
38.794674,23.327412,339.42,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.52,5.73,N,0,26.0,18.4,22.0,0.0,17.5,266,5.999891281,98.85991669
38.793301,23.340874,330.12,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,280.57,4.68,N,0,26.1,18.5,22.1,0.0,17.5,168,3.014707088,52.06676102
38.792835,23.345455,333.69,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,286.82,4.68,N,0,26.1,18.5,22.1,0.0,17.5,145,1.508390307,52.06654358
38.79237,23.350002,338.03,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,285.84,5.27,N,0,26.2,18.5,22.2,0.0,17.5,146,6.012755871,307.9336853
38.791908,23.354477,328.58,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,294.76,5.27,N,0,26.2,18.5,22.2,0.0,17.5,193,10.16359901,6.652688026
38.791477,23.358759,351.65,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,302.07,7.1,N,0,26.2,18.6,22.2,0.0,17.5,151,11.76737213,94.45681
38.791019,23.363197,320.67,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.52,7.1,N,0,25.2,17.7,21.3,0.0,17.8,93,2.552550316,248.7081909
38.790104,23.372177,344.49,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,294.96,13.55,N,0,25.3,17.9,21.4,0.0,17.8,72,6.539634228,64.93608093
38.789631,23.376776,353.07,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,306.84,21.71,N,0,26.0,18.3,22.0,0.0,17.5,90,5.134725571,316.1031189
38.789162,23.381382,335.13,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,298.12,21.71,N,0,26.1,18.5,22.1,0.0,17.5,78,8.977939606,307.9348755
38.788689,23.385958,339.91,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,297.82,5.95,N,0,26.0,18.4,22.0,0.0,17.5,120,13.94115353,113.0332413
38.788219,23.390518,347.85,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.92,5.95,N,0,26.0,18.4,22.0,0.0,17.5,77,2.378445387,90.0
38.787758,23.395042,339.82,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.31,7.08,N,0,26.0,18.4,22.1,0.0,17.5,69,4.016299725,117.4585419
38.786819,23.404177,338.16,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.72,15.43,N,0,26.2,18.6,22.2,0.0,17.5,52,2.202724457,212.6782532
38.786358,23.408676,334.52,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,294.19,15.43,N,0,23.8,16.4,19.9,0.0,17.8,43,1.189702868,90.0
38.784943,23.422441,345.23,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,298.07,46.7,N,0,23.2,15.8,19.3,0.0,17.8,102,1.508288026,232.0635071
38.784473,23.427006,344.02,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,297.37,46.7,N,0,26.3,18.6,22.3,0.0,17.5,44,13.35658169,74.17422485
38.784,23.43158,332.05,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,281.37,4.28,N,0,25.5,17.9,21.5,0.0,17.5,35,2.378297329,270.0
38.787281,23.399664,318.39,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,294.4,7.08,N,0,23.2,15.7,19.3,0.0,17.8,48,0.927409947,180.0
38.789165,23.340729,326.99,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,289.39,4.68,N,0,23.4,16.0,19.5,0.0,17.8,203,16.85630608,15.91279602
38.788704,23.345285,343.05,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,294.64,4.68,N,0,23.8,16.4,19.9,0.0,17.8,195,14.69831657,9.110808372
38.788242,23.349749,344.72,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,291.63,5.27,N,0,24.4,16.9,20.5,0.0,17.8,168,8.092264175,46.91297913
38.787807,23.354036,322.11,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.84,5.27,N,0,25.2,17.6,21.2,0.0,17.5,233,14.47496033,226.38797
38.787369,23.358326,335.78,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.46,7.1,N,0,25.1,17.5,21.1,0.0,17.5,165,17.04237938,108.4724426
38.786945,23.362465,349.23,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,293.14,7.1,N,0,25.7,18.0,21.7,0.0,17.5,110,3.565041304,90.0
38.786491,23.366926,343.14,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.46,13.55,N,0,25.7,18.1,21.7,0.0,17.5,89,6.030059814,23.15309143
38.78603,23.371464,327.11,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,294.45,13.55,N,0,26.0,18.4,22.0,0.0,17.5,79,3.683053493,104.5650864
38.785561,23.376059,348.69,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,302.8,21.71,N,0,25.8,18.2,21.8,0.0,17.5,66,1.508295298,52.06373215
38.785091,23.380644,347.25,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,297.97,21.71,N,0,26.0,18.3,22.0,0.0,17.5,80,11.23519802,167.9312134
38.784622,23.385239,328.23,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,296.08,5.95,N,0,25.9,18.2,21.9,0.0,17.5,55,0.927409947,0.0
38.784157,23.389772,335.03,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.75,5.95,N,0,26.2,18.5,22.2,0.0,17.5,54,1.508277059,232.0631866
38.783691,23.394297,342.11,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,295.22,7.08,N,0,25.1,17.6,21.2,0.0,17.8,51,3.656300783,220.5380554
38.783215,23.39897,351.35,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,297.07,7.08,N,0,25.9,18.2,21.9,0.0,17.5,47,3.014437437,307.9372559
38.782734,23.403675,367.0,0.4,0.44,08-06-21,01:39:08,N,VIIRS,h,1,306.84,15.43,N,0,25.2,17.8,21.3,0.0,17.8,51,30.46644974,339.3284302
38.782284,23.40806,335.91,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,296.55,15.43,N,0,26.2,18.6,22.2,0.0,17.5,64,23.77456665,28.12488174
38.781818,23.412607,339.63,0.4,0.44,08-06-21,01:39:08,N,VIIRS,n,1,292.7,8.11,N,0,26.0,18.4,22.0,0.0,17.5,40,1.854334116,0.0
38.781338,23.41728,334.91,0.39,0.44,08-06-21,01:39:08,N,VIIRS,n,1,292.41,8.11,N,0,25.9,18.2,21.9,0.0,17.5,43,6.029994965,336.8483582
